id,name,ingredient_1,ingredient_2,ingredient_3,ingredient_4,ingredient_5,exclude
1,Mushroom Skewer,mushroom,,,,,
2,Meat and Mushroom Skewer,mushroom,meat,,,,
3,Fish and Mushroom Skewer,fish,mushroom,,,,
4,Meat Skewer,meat,,,,,
5,Fish Skewer,fish,,,,,
6,Seafood Skewer,snail and crab,,,,,
7,Copious Meat Skewers,meat,meat,meat,meat,,unique
8,Copious Seafood Skewers,fish,fish,fish,fish,,unique
9,Steamed Fruit,fruit,greens,,,,Hylian tomato
10,Steamed Tomatoes,Hylian tomato,greens,,,,
11,Steamed Mushrooms,mushroom,greens,,,,
12,Steamed Meat,meat,greens,,,,
13,Steamed Fish,fish,greens,,,,
14,Sauteed Peppers,Spicy pepper,,,,,
15,Sauteed Nuts,nut,,,,,
16,Fried Wild Greens,greens,,,,,
17,Copious Fried Wild Greens,greens,greens,greens,greens,,
18,Cooked Stambulb,Stambulb,,,,,
19,Buttered Stambulb,Stambulb,Goat butter,,,,
20,Copious Mushroom Skewers,mushroom,mushroom,mushroom,mushroom,,unique
21,Spiced Meat Skewer,Raw meat,Goron Spice,,,,
22,Prime Spiced Meat Skewer,Raw prime meat,Goron Spice,,,,
23,Gourmet Spiced Meat Skewer,Raw gourmet meat,Goron Spice,,,,
24,Crab Stir-Fry,crab,Goron Spice,,,,
25,Meat and Seafood Fry,base,seafood,,,,
26,Prime Meat and Seafood Fry,prime,seafood,,,,
27,Gourmet Meat and Seafood Fry,gourmet,seafood,,,,
28,Salt-Grilled Greens,herb and flower,Rock salt,,,,
29,Salt-Grilled Mushrooms,mushroom,Rock salt,,,,
30,Salt-Grilled Meat,base,Rock salt,,,,
31,Salt-Grilled Prime Meat,prime,Rock salt,,,,
32,Salt-Grilled Gourmet Meat,gourmet,Rock salt,,,,
33,Salt-Grilled Fish,fish,Rock salt,,,,
34,Salt-Grilled Crab,crab,Rock salt,,,,
35,Herb Saute,greens,Goron Spice,,,,
36,Fragrant Mushroom Saute,mushroom,Goron Spice,,,,
37,Pepper Steak,meat,Spicy pepper,,,,
38,Peppered Seafood,seafood,Spicy pepper,,,,
39,Fragrant Seafood Stew,seafood,Stambulb,Oil jar,,,
40,Deep-Fried Drumstick,Raw bird drumstick,Oil jar,,,,
41,Deep-Fried Thigh,Raw bird thigh,Oil jar,,,,
42,Deep-Fried Bird Roast,Raw whole bird,Oil jar,,,,
43,Seafood Meuniere,seafood,Goat butter,Tabantha wheat,,,salmon and porgy
44,Porgy Meuniere,porgy,Goat butter,Tabantha wheat,,,
45,Salmon Meuniere,salmon,Goat butter,Tabantha wheat,,,
46,Fruit and Mushroom Mix,fruit,mushroom,,,,
47,Simmered Fruit,fruit,,,,,
48,Copious Simmered Fruit,fruit,fruit,fruit,fruit,,unique
49,Simmered Tomato,Hylian tomato,,,,,
50,Fruity Tomato Stew,Hylian tomato,Rock salt,Fresh milk,,,
51,Tomato Mushroom Stew,Hylian tomato,mushroom,,,,
52,Tomato Seafood Soup,Hylian tomato,seafood,,,,
53,Cream of Vegetable Soup,greens,Rock salt,Fresh milk,,,squash
54,Veggie Cream Soup,squash,Rock salt,Fresh milk,,,
55,Cream of Mushroom Soup,mushroom,greens,Rock salt,Fresh milk,,
56,Creamy Meat Soup,meat,greens,Rock salt,Fresh milk,,
57,Creamy Seafood Soup,seafood,greens,Rock salt,Fresh milk,,
58,Snail Chowder,Sneaky river snail,Goat butter,Fresh milk,Tabantha wheat,,
59,Creamy Heart Soup,Hearty radish,Hydromelon,Voltfruit,Fresh milk,,
60,Glazed Veggies,greens,Courser bee honey,,,,
61,Glazed Mushrooms,mushroom,Courser bee honey,,,,
62,Glazed Meat,meat,Courser bee honey,,,,
63,Glazed Seafood,seafood,Courser bee honey,,,,
64,Curry Rice,Hylian rice,Goron Spice,,,,
65,Vegetable Curry,squash,Hylian rice,Goron Spice,,,
66,Meat Curry,Raw meat,Hylian rice,Goron Spice,,,
67,Prime Meat Curry,Raw prime meat,Hylian rice,Goron Spice,,,
68,Gourmet Meat Curry,Raw gourmet meat,Hylian rice,Goron Spice,,,
69,Poultry Curry,Raw bird drumstick,Hylian rice,Goron Spice,,,
70,Prime Poultry Curry,Raw bird thigh,Hylian rice,Goron Spice,,,
71,Gourmet Poultry Curry,Raw whole bird,Hylian rice,Goron Spice,,,
72,Seafood Curry,porgy,Hylian rice,Goron Spice,,,
73,Cheesy Curry,Hateno cheese,Hylian rice,Goron Spice,,,
74,Carrot Stew,carrot,Goat butter,Fresh milk,Tabantha wheat,,
75,Pumpkin Stew,pumpkin,Goat butter,Fresh milk,Tabantha wheat,,
76,Meat Stew,Raw meat,Goat butter,Fresh milk,Tabantha wheat,,
77,Prime Meat Stew,Raw prime meat,Goat butter,Fresh milk,Tabantha wheat,,
78,Gourmet Meat Stew,Raw gourmet meat,Goat butter,Fresh milk,Tabantha wheat,,
79,Meat-Stuffed Pumpkin,pumpkin,meat,,,,
80,Vegetable Risotto,squash,Hylian rice,Rock salt,Goat butter,,
81,Mushroom Risotto,mushroom,Hylian rice,Rock salt,Goat butter,,
82,Salmon Risotto,Hearty salmon,Hylian rice,Rock salt,Goat butter,,
83,Crab Risotto,crab,Hylian rice,Rock salt,Goat butter,,
84,Cheesy Risotto,Hateno cheese,mushroom,Rock salt,Hylian rice,,
85,Poultry Pilaf,Raw bird drumstick,Hylian rice,Bird egg,Goat butter,,
86,Prime Poultry Pilaf,Raw bird thigh,Hylian rice,Bird egg,Goat butter,,
87,Gourmet Poultry Pilaf,Raw whole bird,Hylian rice,Bird egg,Goat butter,,
88,Seafood Paella,porgy,crab,Rock salt,Goat butter,Hylian rice,
89,Curry Pilaf,Hylian rice,Goat butter,Goron Spice,,,
90,Fried Egg and Rice,Bird egg,Hylian rice,,,,
91,Crunchy Fried Rice,meat,Hylian rice,Bird egg,Oil jar,,
92,Seafood Fried Rice,porgy,Hylian rice,Rock salt,,,
93,Crab Omelet with Rice,crab,Hylian rice,Rock salt,Bird egg,,
94,Meat and Rice Bowl,Raw meat,Hylian rice,Rock salt,,,
95,Prime Meat and Rice Bowl,Raw prime meat,Hylian rice,Rock salt,,,
96,Gourmet Meat and Rice Bowl,Raw gourmet meat,Hylian rice,Rock salt,,,
97,Cheesy Meat Bowl,Raw meat,Hateno cheese,Hylian rice,Rock salt,,
98,Prime Cheesy Meat Bowl,Raw prime meat,Hateno cheese,Hylian rice,Rock salt,,
99,Gourmet Cheesy Meat Bowl,Raw gourmet meat,Hateno cheese,Hylian rice,Rock salt,,
100,Veggie Rice Balls,greens,Hylian rice,,,,
101,Mushroom Rice Balls,mushroom,Hylian rice,,,,
102,Meaty Rice Balls,meat,Hylian rice,,,,
103,Seafood Rice Balls,seafood,Hylian rice,,,,
104,Veggie Pandridge,greens,Hylian rice,Fresh milk,,,
105,Wheat Bread,Tabantha wheat,Rock salt,,,,
106,Melty Cheesy Bread,Hateno cheese,Tabantha wheat,Rock salt,,,
107,Hylian Tomato Pizza,Hateno cheese,Tabantha wheat,Hylian tomato,,,
108,Meat Pie,meat,Tabantha wheat,Goat butter,Rock salt,,
109,Fish Pie,seafood,Tabantha wheat,Goat butter,Rock salt,,
110,Cheesy Tomato,Hateno cheese,Hylian tomato,,,,
111,Cheesy Baked Fish,Hateno cheese,seafood,,,,
112,Omelet,Bird egg,,,,,
113,Vegetable Omelet,greens,Bird egg,Goat butter,Rock salt,,
114,Mushroom Omelet,mushroom,Bird egg,Goat butter,Rock salt,,
115,Cheesy Omelet,Hateno cheese,greens,Bird egg,Goat butter,Rock salt,
116,Hot Buttered Apple,apple,Goat butter,,,,
117,Honeyed Fruits,fruit,Courser bee honey,,,,apple
118,Honeyed Apple,apple,Courser bee honey,,,,
119,Honey Candy,Courser bee honey,,,,,
120,Fried Bananas,Mighty bananas,Tabantha wheat,Cane sugar,,,
121,Egg Pudding,Bird egg,Fresh milk,Cane sugar,,,
122,Plain Crepe,Bird egg,Tabantha wheat,Fresh milk,Cane sugar,,
123,Wildberry Crepe,Wildberry,Bird egg,Tabantha wheat,Fresh milk,Cane sugar,
124,Honey Crepe,Courser bee honey,Bird egg,Tabantha wheat,Fresh milk,Cane sugar,
125,Nutcake,nut,Tabantha wheat,Goat butter,Cane sugar,,
126,Fruitcake,dessert,fruit,Tabantha wheat,Cane sugar,,
127,Carrot Cake,carrot,Tabantha wheat,Goat butter,Cane sugar,,
128,Pumpkin Pie,pumpkin,Tabantha wheat,Goat butter,Cane sugar,,
129,Cheesecake,Hateno cheese,Tabantha wheat,Goat butter,Cane sugar,,
130,Fruit Pie,fruit,Tabantha wheat,Goat butter,Cane sugar,,apple and pumpkin
131,Apple Pie,apple,Tabantha wheat,Goat butter,Cane sugar,,
132,Egg Tart,Bird egg,Tabantha wheat,Goat butter,Cane sugar,,
133,Milk,Fresh milk,,,,,
134,Noble Pursuit,Palm fruit,Hydromelon,Voltfruit,Rock salt,,
135,Monster Stew, meat, seafood,Monster extract,,,
136,Monster Soup,Tabantha wheat,Goat butter,Fresh milk,Monster extract,,
137,Monster Curry,Hylian rice,Goron Spice,Monster extract,,,
138,Monster Rice Balls,Hylian rice,Rock salt,Monster extract,,,
139,Monster Cake,Tabantha wheat,Cane sugar,Goat butter,Monster extract,,
140,Dark Stew,Dark clump, meat, seafood,,,
141,Dark Soup,Dark clump,Tabantha wheat,Fresh milk,Goat butter,,
142,Dark Curry,Dark clump,Hylian rice,Goron Spice,,,
143,Dark Rice Ball,Dark clump,Hylian rice,Rock salt,,,
144,Dark Cake,Dark clump,Tabantha wheat,Goat butter,Cane sugar,,
145,Dubious Food,,,,,,
147,Baked Apple,Apple,,,,,
148,Baked Golden Apple,Golden apple,,,,,
149,Charred Pepper,Spicy pepper,,,,,
150,Roasted Hylian Tomato,Hylian tomato,,,,,
151,Roasted Wildberry,Wildberry,,,,,
152,Roasted Voltfruit,Voltfruit,,,,,
153,Roasted Hydromelon,Hydromelon,,,,,
154,Baked Palm Fruit,Palm fruit,,,,,
155,Roasted Mighty Bananas,Mighty bananas,,,,,
156,Roasted Lotus Seeds,Lotus seeds,,,,,
157,Roasted Mighty Thistle,Mighty thistle,,,,,
158,Roasted Armoranth,Armoranth,,,,,
159,Roasted Swift Carrot,Swift carrot,,,,,
160,Roasted Endura Carrot,Endura carrot,,,,,
161,Baked Fortified Pumpkin,Fortified pumpkin,,,,,
162,Baked Sun Pumpkin,Sun pumpkin,,,,,
163,Roasted Radish,Hearty radish,,,,,
164,Roasted Big Radish,Big hearty radish,,,,,
165,Toasty Skyshroom,Skyshroom,,,,,
166,Toasty Hylian Shroom,Hylian shroom,,,,,
167,Toasty Stamella Shroom,Stamella shroom,,,,,
168,Toasty Rushroom,Rushroom,,,,,
169,Toasty Sunshroom,Sunshroom,,,,,
170,Toasty Chillshroom,Chillshroom,,,,,
171,Toasty Zapshroom,Zapshroom,,,,,
172,Toasty Razandshroom,Razandshroom,,,,,
173,Toasty Ironshroom,Ironshroom,,,,,
174,Toasty Silent Shroom,Silent shroom,,,,,
175,Toasty Brightcap,Brightcap,,,,,
176,Toasty Endura Shroom,Endura shroom,,,,,
177,Toasted Hearty Truffle,Hearty truffle,,,,,
178,Toasted Big Hearty Truffle,Big hearty truffle,,,,,
179,Seared Steak,Raw meat,,,,,
180,Seared Prime Steak,Raw prime meat,,,,,
181,Seared Gourmet Steak,Raw gourmet meat,,,,,
182,Roasted Bird Drumstick,Raw bird drumstick,,,,,
183,Roasted Bird Thigh,Raw bird thigh,,,,,
184,Roasted Whole Bird,Raw whole bird,,,,,
185,Roasted Arowana,Ancient arowana,,,,,
186,Roasted Bass,Hyrule bass,,,,,
187,Roasted Trout,Any trout,,,,,
188,Roasted Carp,Any carp,,,,,
189,Roasted Pandgy,Any pandgy,,,,,
190,Roasted Cave Fish,Glowing cave fish,,,,,
191,Roasted Hearty Bass,Hearty bass,,,,,
192,Roasted Hearty Salmon,Hearty salmon,,,,,
193,Blackened Crab,crab,,,,,
194,Sneaky River Escargot,Sneaky river snail,,,,,
195,Roasted Tree Nut,Chickaloo tree nut,,,,,
196,Roasted Acorn,Acorn,,,,,
197,Campfire Egg,Bird egg,,,,,
